video_id,category,views,watch_time_minutes,revenue
vid_1,News,122958,261,252.96
vid_2,Education,672155,37165,719.03
vid_3,Vlogs,132932,26657,1814.59
vid_4,Education,366838,33863,551.54
vid_5,News,260178,32706,1298.9
vid_6,Music,645167,11634,11.04
vid_7,Gaming,111268,29227,711.61
vid_8,Music,733180,40497,616.51
vid_9,Gaming,55886,25951,337.67
vid_10,Music,138337,1116,1072.84
vid_11,Technology,522430,24353,974.81
vid_12,News,955698,24376,1387.95
vid_13,Comedy,88498,23347,546.13
vid_14,Gaming,900159,24400,495.81
vid_15,Music,913756,8629,344.9
vid_16,Education,176203,17362,445.34
vid_17,Music,192335,9368,1120.62
vid_18,Education,279167,21371,813.63
vid_19,Sports,42090,12285,139.14
vid_20,Technology,330365,21343,515.29
vid_21,Music,65820,39199,501.28
vid_22,Vlogs,788201,8671,1395.65
vid_23,Education,322879,40076,1427.42
vid_24,News,719315,38144,304.69
vid_25,Education,328069,49316,1995.5
vid_26,Education,777997,49084,540.89
vid_27,Vlogs,200041,40874,1953.46
vid_28,Music,792743,2668,827.96
vid_29,Gaming,104355,2127,75.77
vid_30,Music,236796,2795,696.69
vid_31,Sports,215176,48290,1272.36
vid_32,Sports,185779,5358,1364.6
vid_33,Vlogs,348449,22102,1066.56
vid_34,Comedy,422909,39604,901.09
vid_35,Gaming,990436,33259,1110.26
vid_36,Technology,259795,14086,1189.47
vid_37,Comedy,487232,12766,170.9
vid_38,Sports,918040,38760,745.61
vid_39,Comedy,501186,3661,491.9
vid_40,News,157730,26954,1608.25
vid_41,Gaming,871910,39052,945.9
vid_42,Comedy,385681,22762,1967.01
vid_43,Sports,150503,8492,803.66
vid_44,Comedy,655811,30635,1634.7
vid_45,Comedy,528035,13167,1598.71
vid_46,Vlogs,649143,48133,309.93
vid_47,Gaming,453366,23699,1021.32
vid_48,Education,66725,35322,1394.67
vid_49,Gaming,130981,11937,1718.13
vid_50,Sports,85654,14139,658.66
vid_51,Music,954277,30918,448.28
vid_52,Sports,906778,19215,1425.19
vid_53,Vlogs,592723,11065,1620.91
vid_54,Music,320030,24638,703.85
vid_55,Music,329947,42630,201.39
vid_56,Sports,556839,5156,1881.64
vid_57,Comedy,903648,32582,801.17
vid_58,Sports,274538,47816,1040.33
vid_59,Gaming,332236,8210,1677.04
vid_60,Music,529178,13873,1354.62
vid_61,Technology,566894,27366,1473.08
vid_62,Vlogs,490492,17512,426.05
vid_63,Education,257840,33370,1087.48
vid_64,Education,474254,7010,1394.61
vid_65,Comedy,350457,45553,464.81
vid_66,Music,666987,25546,358.16
vid_67,Sports,271936,306,1964.52
vid_68,Sports,240931,21618,1038.11
vid_69,Gaming,240629,22461,529.05
vid_70,Technology,206041,23519,1992.54
vid_71,News,699361,48802,1931.18
vid_72,Music,732912,41623,1121.0
vid_73,Vlogs,418113,45251,1766.45
vid_74,Education,69148,22503,385.53
vid_75,Vlogs,778089,18241,564.95
vid_76,Sports,649531,14920,1403.71
vid_77,News,252995,40442,1694.86
vid_78,Gaming,907606,6474,1714.09
vid_79,Gaming,679843,1778,814.97
vid_80,Music,911790,33927,1776.66
vid_81,Comedy,573843,16298,1703.35
vid_82,Gaming,257508,10014,1871.91
vid_83,Music,804591,27990,1572.83
vid_84,Sports,897942,22399,1341.29
vid_85,News,107530,43685,1165.57
vid_86,Technology,605365,43789,750.84
vid_87,News,823352,42657,1880.87
vid_88,Vlogs,461337,49180,1947.59
vid_89,Music,725839,44120,575.0
vid_90,Sports,806889,2793,617.67
vid_91,Technology,460773,29567,976.37
vid_92,Vlogs,209261,29823,902.36
vid_93,Technology,765469,46799,1988.97
vid_94,Comedy,342097,3727,360.09
vid_95,News,316139,26039,45.97
vid_96,Technology,172829,49025,992.85
vid_97,Gaming,272836,43041,365.86
vid_98,Sports,439974,21934,739.27
vid_99,Technology,990913,18147,1490.9
vid_100,Education,203283,26205,1444.67
